Date,Open,High,Low,Close,Adj Close,Volume
2020-07-09,12.600000381469727,12.600000381469727,12.550000190734863,12.600000381469727,11.53818416595459,131478
2020-07-10,12.600000381469727,12.600000381469727,12.399999618530273,12.550000190734863,11.492398262023926,51497
2020-07-13,12.550000190734863,12.550000190734863,12.399999618530273,12.449999809265137,11.400824546813965,84034
2020-07-14,12.449999809265137,12.5,12.449999809265137,12.5,11.446611404418945,178218
2020-07-15,12.5,12.800000190734863,12.449999809265137,12.600000381469727,11.53818416595459,428971
2020-07-16,12.5,12.649999618530273,12.5,12.600000381469727,11.53818416595459,423233
2020-07-17,12.550000190734863,12.550000190734863,12.399999618530273,12.449999809265137,11.400824546813965,77676
2020-07-20,12.449999809265137,12.449999809265137,12.350000381469727,12.350000381469727,11.30925178527832,75781
2020-07-21,12.399999618530273,12.449999809265137,12.350000381469727,12.350000381469727,11.30925178527832,142385
2020-07-22,12.350000381469727,12.399999618530273,12.300000190734863,12.350000381469727,11.30925178527832,97432
2020-07-23,12.300000190734863,12.300000190734863,12.25,12.300000190734863,11.263465881347656,53050
2020-07-24,12.25,12.300000190734863,12.199999809265137,12.199999809265137,11.171893119812012,96746
2020-07-27,12.149999618530273,12.199999809265137,12.050000190734863,12.050000190734863,11.034534454345703,181025
2020-07-28,12.100000381469727,12.100000381469727,11.949999809265137,11.949999809265137,10.942961692810059,70943
2020-07-29,11.949999809265137,12.100000381469727,11.949999809265137,12.100000381469727,11.08031940460205,35365
2020-07-30,12.050000190734863,12.050000190734863,11.949999809265137,12.0,10.988748550415039,52383
2020-07-31,12.149999618530273,12.149999618530273,12.0,12.149999618530273,11.126106262207031,38568
2020-08-03,12.050000190734863,12.050000190734863,11.949999809265137,11.949999809265137,10.942961692810059,76443
2020-08-04,12.0,12.0,11.949999809265137,11.949999809265137,10.942961692810059,44946
2020-08-05,11.949999809265137,12.0,11.949999809265137,11.949999809265137,10.942961692810059,32258
2020-08-06,12.0,12.050000190734863,11.949999809265137,11.949999809265137,10.942961692810059,42388
2020-08-07,11.949999809265137,12.050000190734863,11.949999809265137,12.0,10.988748550415039,65512
2020-08-10,12.0,12.100000381469727,12.0,12.100000381469727,11.08031940460205,40771
2020-08-11,12.149999618530273,12.149999618530273,11.949999809265137,12.0,10.988748550415039,135629
2020-08-12,12.0,12.0,11.949999809265137,11.949999809265137,10.942961692810059,93572
2020-08-13,12.0,12.0,12.0,12.0,10.988748550415039,125412
2020-08-14,12.0,12.100000381469727,12.0,12.050000190734863,11.034534454345703,104854
2020-08-17,12.050000190734863,12.100000381469727,12.050000190734863,12.050000190734863,11.034534454345703,174084
2020-08-18,12.100000381469727,12.149999618530273,12.050000190734863,12.149999618530273,11.126106262207031,93335
2020-08-19,12.149999618530273,12.149999618530273,12.100000381469727,12.149999618530273,11.126106262207031,17547
2020-08-20,12.050000190734863,12.050000190734863,11.850000381469727,11.850000381469727,10.851388931274414,227251
2020-08-21,11.899999618530273,12.100000381469727,11.899999618530273,12.100000381469727,11.08031940460205,109092
2020-08-24,12.0,12.050000190734863,11.949999809265137,12.050000190734863,11.034534454345703,38563
2020-08-25,12.050000190734863,12.100000381469727,12.050000190734863,12.050000190734863,11.034534454345703,24831
2020-08-26,12.0,12.149999618530273,12.0,12.149999618530273,11.126106262207031,80161
2020-08-27,12.149999618530273,12.149999618530273,12.050000190734863,12.050000190734863,11.034534454345703,51859
2020-08-28,12.149999618530273,12.149999618530273,12.050000190734863,12.100000381469727,11.08031940460205,190041
2020-08-31,12.149999618530273,12.25,12.100000381469727,12.199999809265137,11.171893119812012,277003
2020-09-01,11.850000381469727,11.850000381469727,11.800000190734863,11.800000190734863,11.171894073486328,64980
2020-09-02,11.800000190734863,11.800000190734863,11.699999809265137,11.800000190734863,11.171894073486328,76035
2020-09-03,11.800000190734863,11.850000381469727,11.800000190734863,11.800000190734863,11.171894073486328,52513
2020-09-04,11.800000190734863,11.850000381469727,11.75,11.850000381469727,11.219232559204102,53642
2020-09-07,11.850000381469727,11.850000381469727,11.75,11.75,11.124554634094238,163819
2020-09-08,11.75,11.850000381469727,11.75,11.850000381469727,11.219232559204102,59113
2020-09-09,11.800000190734863,11.800000190734863,11.75,11.800000190734863,11.171894073486328,35968
2020-09-10,11.75,11.850000381469727,11.75,11.800000190734863,11.171894073486328,35036
2020-09-11,11.75,11.800000190734863,11.75,11.75,11.124554634094238,15304
2020-09-14,11.800000190734863,11.899999618530273,11.800000190734863,11.850000381469727,11.219232559204102,117230
2020-09-15,11.850000381469727,11.899999618530273,11.800000190734863,11.899999618530273,11.266570091247559,37019
2020-09-16,11.899999618530273,11.949999809265137,11.850000381469727,11.949999809265137,11.313909530639648,106479
2020-09-17,11.949999809265137,12.0,11.850000381469727,12.0,11.361248016357422,78138
2020-09-18,12.0,12.0,11.949999809265137,12.0,11.361248016357422,47663
2020-09-21,12.0,12.0,11.899999618530273,12.0,11.361248016357422,69345
2020-09-22,11.899999618530273,11.899999618530273,11.800000190734863,11.850000381469727,11.219232559204102,118595
2020-09-23,11.899999618530273,11.899999618530273,11.800000190734863,11.800000190734863,11.171894073486328,72446
2020-09-24,11.75,11.75,11.5,11.600000381469727,10.982539176940918,112603
2020-09-25,11.550000190734863,11.600000381469727,11.550000190734863,11.600000381469727,10.982539176940918,89920
2020-09-28,11.550000190734863,11.600000381469727,11.449999809265137,11.550000190734863,10.935200691223145,72058
2020-09-29,11.649999618530273,11.649999618530273,11.550000190734863,11.649999618530273,11.029877662658691,27018
2020-09-30,11.649999618530273,11.649999618530273,11.550000190734863,11.550000190734863,10.935200691223145,43989
2020-10-05,11.600000381469727,11.600000381469727,11.5,11.600000381469727,10.982539176940918,49338
2020-10-06,11.600000381469727,11.800000190734863,11.600000381469727,11.800000190734863,11.171894073486328,49209
2020-10-07,11.699999809265137,11.800000190734863,11.699999809265137,11.800000190734863,11.171894073486328,83620
2020-10-08,11.75,11.850000381469727,11.699999809265137,11.850000381469727,11.219232559204102,82320
2020-10-12,11.850000381469727,11.850000381469727,11.75,11.850000381469727,11.219232559204102,15736
2020-10-13,11.75,11.800000190734863,11.699999809265137,11.699999809265137,11.077215194702148,37446
2020-10-14,11.699999809265137,11.75,11.699999809265137,11.75,11.124554634094238,29679
2020-10-15,11.800000190734863,11.800000190734863,11.699999809265137,11.800000190734863,11.171894073486328,12122
2020-10-16,11.699999809265137,11.699999809265137,11.649999618530273,11.699999809265137,11.077215194702148,109819
2020-10-19,11.699999809265137,11.800000190734863,11.699999809265137,11.800000190734863,11.171894073486328,60643
2020-10-20,11.75,11.75,11.649999618530273,11.75,11.124554634094238,18881
2020-10-21,11.699999809265137,11.75,11.649999618530273,11.75,11.124554634094238,214229
2020-10-22,11.75,11.800000190734863,11.649999618530273,11.75,11.124554634094238,34308
2020-10-23,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.077215194702148,21427
2020-10-26,11.75,11.800000190734863,11.699999809265137,11.800000190734863,11.171894073486328,33959
2020-10-27,11.75,11.800000190734863,11.699999809265137,11.800000190734863,11.171894073486328,62633
2020-10-28,11.800000190734863,11.800000190734863,11.649999618530273,11.75,11.124554634094238,22166
2020-10-29,11.699999809265137,11.699999809265137,11.649999618530273,11.699999809265137,11.077215194702148,28654
2020-10-30,11.699999809265137,11.699999809265137,11.600000381469727,11.649999618530273,11.029877662658691,31100
2020-11-02,11.600000381469727,11.699999809265137,11.600000381469727,11.600000381469727,10.982539176940918,39034
2020-11-03,11.600000381469727,11.75,11.600000381469727,11.75,11.124554634094238,42743
2020-11-04,11.649999618530273,11.800000190734863,11.649999618530273,11.800000190734863,11.171894073486328,5829
2020-11-05,11.800000190734863,11.800000190734863,11.600000381469727,11.699999809265137,11.077215194702148,76419
2020-11-06,11.649999618530273,11.75,11.649999618530273,11.649999618530273,11.029877662658691,87453
2020-11-09,11.75,11.75,11.649999618530273,11.75,11.124554634094238,112153
2020-11-10,11.949999809265137,12.300000190734863,11.800000190734863,11.899999618530273,11.266570091247559,502950
2020-11-11,11.949999809265137,12.0,11.850000381469727,11.949999809265137,11.313909530639648,200058
2020-11-12,11.899999618530273,12.0,11.899999618530273,11.949999809265137,11.313909530639648,54448
2020-11-13,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.266570091247559,20014
2020-11-16,11.899999618530273,11.899999618530273,11.800000190734863,11.850000381469727,11.219232559204102,189695
2020-11-17,11.850000381469727,11.899999618530273,11.699999809265137,11.899999618530273,11.266570091247559,240115
2020-11-18,11.899999618530273,11.899999618530273,11.75,11.850000381469727,11.219232559204102,79925
2020-11-19,11.850000381469727,11.850000381469727,11.75,11.800000190734863,11.171894073486328,73486
2020-11-20,11.800000190734863,11.850000381469727,11.800000190734863,11.800000190734863,11.171894073486328,34062
2020-11-23,11.850000381469727,11.899999618530273,11.800000190734863,11.899999618530273,11.266570091247559,125852
2020-11-24,11.899999618530273,11.899999618530273,11.800000190734863,11.800000190734863,11.171894073486328,175195
2020-11-25,11.850000381469727,11.949999809265137,11.850000381469727,11.949999809265137,11.313909530639648,156243
2020-11-26,11.949999809265137,12.0,11.850000381469727,11.949999809265137,11.313909530639648,238167
2020-11-27,11.949999809265137,12.0,11.899999618530273,11.949999809265137,11.313909530639648,201584
2020-11-30,12.0,12.100000381469727,11.899999618530273,11.949999809265137,11.313909530639648,328940
2020-12-01,11.949999809265137,12.050000190734863,11.899999618530273,12.0,11.361248016357422,102748
2020-12-02,11.949999809265137,12.0,11.899999618530273,12.0,11.361248016357422,148574
2020-12-03,12.0,12.050000190734863,11.949999809265137,12.050000190734863,11.408585548400879,75382
2020-12-04,12.050000190734863,12.100000381469727,11.949999809265137,12.0,11.361248016357422,373040
2020-12-07,12.050000190734863,12.050000190734863,11.949999809265137,12.0,11.361248016357422,199654
2020-12-08,11.949999809265137,12.0,11.899999618530273,11.949999809265137,11.313909530639648,115693
2020-12-09,11.949999809265137,12.0,11.899999618530273,11.949999809265137,11.313909530639648,136739
2020-12-10,11.949999809265137,12.050000190734863,11.899999618530273,11.949999809265137,11.313909530639648,184186
2020-12-11,11.899999618530273,12.0,11.899999618530273,11.899999618530273,11.266570091247559,96902
2020-12-14,11.949999809265137,12.050000190734863,11.899999618530273,12.0,11.361248016357422,114171
2020-12-15,11.949999809265137,12.0,11.949999809265137,12.0,11.361248016357422,69328
2020-12-16,12.0,12.199999809265137,12.0,12.149999618530273,11.503262519836426,215523
2020-12-17,12.149999618530273,12.199999809265137,11.949999809265137,12.050000190734863,11.408585548400879,71096
2020-12-18,11.949999809265137,12.050000190734863,11.949999809265137,12.0,11.361248016357422,82055
2020-12-21,12.0,12.199999809265137,11.949999809265137,12.149999618530273,11.503262519836426,158701
2020-12-22,12.149999618530273,12.199999809265137,11.899999618530273,11.899999618530273,11.266570091247559,301484
2020-12-23,11.949999809265137,12.0,11.899999618530273,11.899999618530273,11.266570091247559,213510
2020-12-24,11.899999618530273,12.0,11.899999618530273,11.949999809265137,11.313909530639648,98328
2020-12-25,11.949999809265137,11.949999809265137,11.899999618530273,11.949999809265137,11.313909530639648,73758
2020-12-28,11.949999809265137,12.149999618530273,11.949999809265137,12.149999618530273,11.503262519836426,193061
2020-12-29,12.199999809265137,12.350000381469727,12.050000190734863,12.300000190734863,11.645278930664062,279165
2020-12-30,12.25,12.5,12.149999618530273,12.449999809265137,11.787294387817383,193300
2020-12-31,12.449999809265137,12.449999809265137,12.199999809265137,12.399999618530273,11.739954948425293,210910
2021-01-04,12.449999809265137,12.449999809265137,12.300000190734863,12.350000381469727,11.69261646270752,62602
2021-01-05,12.350000381469727,12.350000381469727,12.199999809265137,12.199999809265137,11.5506010055542,47379
2021-01-06,12.149999618530273,12.25,12.050000190734863,12.100000381469727,11.455924987792969,62295
2021-01-07,12.100000381469727,12.149999618530273,12.050000190734863,12.100000381469727,11.455924987792969,60250
2021-01-08,12.050000190734863,12.050000190734863,11.949999809265137,11.949999809265137,11.313909530639648,267992
2021-01-11,11.949999809265137,12.050000190734863,11.949999809265137,11.949999809265137,11.313909530639648,227922
2021-01-12,11.949999809265137,11.949999809265137,11.899999618530273,11.949999809265137,11.313909530639648,95290
2021-01-13,11.949999809265137,12.100000381469727,11.949999809265137,12.050000190734863,11.408585548400879,132350
2021-01-14,12.0,12.100000381469727,11.899999618530273,12.0,11.361248016357422,141001
2021-01-15,11.949999809265137,12.0,11.949999809265137,12.0,11.361248016357422,41999
2021-01-18,12.0,12.050000190734863,11.899999618530273,11.899999618530273,11.266570091247559,75246
2021-01-19,11.949999809265137,11.949999809265137,11.899999618530273,11.949999809265137,11.313909530639648,39166
2021-01-20,11.899999618530273,11.949999809265137,11.850000381469727,11.899999618530273,11.266570091247559,323702
2021-01-21,11.899999618530273,11.949999809265137,11.800000190734863,11.800000190734863,11.171894073486328,130678
2021-01-22,12.0,12.0,11.800000190734863,11.899999618530273,11.266570091247559,24684
2021-01-25,11.850000381469727,11.949999809265137,11.850000381469727,11.949999809265137,11.313909530639648,12510
2021-01-26,11.949999809265137,11.949999809265137,11.850000381469727,11.850000381469727,11.219232559204102,81310
2021-01-27,11.899999618530273,11.949999809265137,11.850000381469727,11.899999618530273,11.266570091247559,88114
2021-01-28,11.899999618530273,11.899999618530273,11.800000190734863,11.800000190734863,11.171894073486328,139337
2021-01-29,11.800000190734863,11.850000381469727,11.75,11.75,11.124554634094238,132088
2021-02-01,11.75,11.850000381469727,11.75,11.75,11.124554634094238,71798
2021-02-02,11.75,11.899999618530273,11.75,11.75,11.124554634094238,125612
2021-02-03,11.75,11.800000190734863,11.699999809265137,11.699999809265137,11.077215194702148,108337
2021-02-04,11.649999618530273,11.699999809265137,11.649999618530273,11.649999618530273,11.029877662658691,105701
2021-02-05,11.699999809265137,11.75,11.649999618530273,11.649999618530273,11.029877662658691,41797
2021-02-17,11.649999618530273,11.800000190734863,11.649999618530273,11.699999809265137,11.077215194702148,68957
2021-02-18,11.699999809265137,11.800000190734863,11.699999809265137,11.75,11.124554634094238,68766
2021-02-19,11.75,11.800000190734863,11.75,11.800000190734863,11.171894073486328,62879
2021-02-22,11.850000381469727,11.949999809265137,11.75,11.949999809265137,11.313909530639648,243309
2021-02-23,11.949999809265137,12.25,11.949999809265137,12.199999809265137,11.5506010055542,348006
2021-02-24,12.199999809265137,12.199999809265137,12.0,12.100000381469727,11.455924987792969,107698
2021-02-25,12.100000381469727,12.199999809265137,12.100000381469727,12.199999809265137,11.5506010055542,165979
2021-02-26,12.149999618530273,12.199999809265137,11.949999809265137,12.100000381469727,11.455924987792969,213473
2021-03-02,12.100000381469727,12.100000381469727,11.949999809265137,12.0,11.361248016357422,117701
2021-03-03,12.050000190734863,12.199999809265137,12.0,12.050000190734863,11.408585548400879,105703
2021-03-04,12.0,12.050000190734863,11.899999618530273,12.050000190734863,11.408585548400879,88328
2021-03-05,11.899999618530273,12.050000190734863,11.899999618530273,12.050000190734863,11.408585548400879,59002
2021-03-08,12.050000190734863,12.050000190734863,12.0,12.0,11.361248016357422,38118
2021-03-09,12.050000190734863,12.050000190734863,11.949999809265137,11.949999809265137,11.313909530639648,83686
2021-03-10,12.0,12.100000381469727,11.800000190734863,11.850000381469727,11.219232559204102,542421
2021-03-11,11.949999809265137,12.050000190734863,11.949999809265137,12.0,11.361248016357422,198745
2021-03-12,12.0,12.050000190734863,12.0,12.050000190734863,11.408585548400879,102551
2021-03-15,12.0,12.149999618530273,12.0,12.100000381469727,11.455924987792969,116908
2021-03-16,12.0,12.199999809265137,12.0,12.149999618530273,11.503262519836426,77785
2021-03-17,12.100000381469727,12.149999618530273,12.0,12.0,11.361248016357422,74304
2021-03-18,12.050000190734863,12.149999618530273,11.899999618530273,11.949999809265137,11.313909530639648,215060
2021-03-19,11.899999618530273,12.0,11.899999618530273,11.949999809265137,11.313909530639648,86503
2021-03-22,11.899999618530273,12.0,11.850000381469727,11.949999809265137,11.313909530639648,159927
2021-03-23,12.0,12.0,11.899999618530273,11.899999618530273,11.266570091247559,164286
2021-03-24,11.899999618530273,12.0,11.850000381469727,12.0,11.361248016357422,236079
2021-03-25,11.949999809265137,12.0,11.899999618530273,11.949999809265137,11.313909530639648,67661
